rank,sku,pid,commentId,commentDate,score,countryCode,user,comment,imageUrls
4,CJGY2064580,2406200640451621700,2507140609141614714,2025-06-08T17:11:16+08:00,5,MX,N***v,me equivoqué de medida le quedó chico pero ya ni modo,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/ce51313a-a8a9-4a65-9f05-a23f5bd52497.jpg
4,CJGY2064580,2406200640451621700,2507140610421619411,2025-06-08T16:51:23+08:00,1,FR,P***x,Bien reçu l’article . Je ne vois pas en quoi ce tapis est réfrigérant . Mon chien a même chaud la nuit . Déçue ,
4,CJGY2064580,2406200640451621700,2507140610141615907,2025-06-08T16:20:23+08:00,3,UA,C***m,Обычный коврик ,
4,CJGY2064580,2406200640451621700,2507140608541610000,2025-06-08T11:49:34+08:00,5,UA,J***v,Все ок,
4,CJGY2064580,2406200640451621700,2507140610101617213,2025-06-08T09:02:57+08:00,3,ES,V***r,No es tan frío como creía ,
4,CJGY2064580,2406200640451621700,2507140610101617214,2025-06-08T08:14:44+08:00,3,UA,W***a,Обычный коврик ,
4,CJGY2064580,2406200640451621700,2507140609081614101,2025-06-08T06:21:58+08:00,5,UA,L***o,"The product is good, arrived on time and is cool to the touch. 
My cat personally doesn't like it and prefers the floor, but it's not really something you can guess.",
4,CJGY2064580,2406200640451621700,2507140609281614203,2025-06-07T22:19:03+08:00,5,FR,L***w,"Ok
merci
conforme",
4,CJGY2064580,2406200640451621700,2507140609081614001,2025-06-07T15:21:20+08:00,5,CH,T***p,L' article est tout à fait conforme à la description du site et de plus est arrivé très vite. testé et essayé par mon chien qui l' a approuvé directement.,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/6772a818-c679-44c0-8f8a-3be4d6425f2f.jpg
4,CJGY2064580,2406200640451621700,2507140609031615700,2025-06-07T04:25:36+08:00,5,CH,Z***o,L' article est tout à fait conforme à la description du site et de plus est arrivé très vite. testé et essayé par mon chien qui l' a approuvé directement.,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/1b5b63c4-f844-4ef5-a7ea-2b4d4b91394c.jpg
4,CJGY2064580,2406200640451621700,2507140609281614103,2025-06-07T04:08:45+08:00,5,ES,K***s,muy rapido,
4,CJGY2064580,2406200640451621700,2507140608581618702,2025-06-06T21:29:59+08:00,5,ES,Z***q,Según lo descrito ,
4,CJGY2064580,2406200640451621700,2507140609211613208,2025-06-06T15:21:25+08:00,5,MX,B***j,"El tapete se siente fresco, mi perro chihuahua aprueba el producto",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/7108f8fe-f579-4f66-aa5e-34d2e52144ca.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/b85cb1e6-0b41-4989-a3fa-9abf13843e34.jpg
4,CJGY2064580,2406200640451621700,2507140609281614107,2025-06-06T13:06:52+08:00,5,IL,Y***x,Excellent!,
4,CJGY2064580,2406200640451621700,2507140609471610201,2025-06-06T11:50:23+08:00,5,UA,J***v,Зацінив в жару ,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/5c118e8f-c79c-434e-844a-ad87eebdb252.jpg
4,CJGY2064580,2406200640451621700,2507140609211613211,2025-06-06T08:29:04+08:00,5,KR,B***u,"튼튼합니다 
잘쓰겠습니다",
4,CJGY2064580,2406200640451621700,2507140609081614104,2025-06-06T03:49:45+08:00,5,IL,M***t,отличный летний коврик.собака довольна,
4,CJGY2064580,2406200640451621700,2507140609341611904,2025-06-06T03:31:21+08:00,5,MX,C***k,Les encanta a mis perritos! Supongo que está muy fresco. Igualito a la imagen. ,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/cfb3ece7-71e2-4f7c-bc7e-b96629ba4ad0.jpg
4,CJGY2064580,2406200640451621700,2507140609141614701,2025-06-05T15:43:33+08:00,5,FR,G***n,ok,
4,CJGY2064580,2406200640451621700,2507140608581618710,2025-06-05T15:08:17+08:00,5,IL,O***w,וואו הכלבה עפה על זה,
4,CJGY2064580,2406200640451621700,2507140609341611901,2025-06-05T13:11:19+08:00,5,FR,E***k,ok,
4,CJGY2064580,2406200640451621700,2507140609411615807,2025-06-05T06:48:16+08:00,5,ES,H***e,"Tal y como se describe. Me parece muy bonito, aunque mi perrita ya lo ha roto. Gracias!!!",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/61952108-ad54-4bf8-a2b3-9871130467f2.jpg
4,CJGY2064580,2406200640451621700,2507140609591616414,2025-06-05T01:44:51+08:00,4,UA,W***v,"Килимок дуже гарний , добре зроблений .Но я так і не зрозуміла чим він так сильно охолоджує.Тканина приемна ,нагадує шовк чи атлас ,тому відчуття що воно прохолодне .Коли кладемо руку ,то воно не охолоджує ,А гріє як і будь що .Но виглядає гарненько, гарний колір.",
4,CJGY2064580,2406200640451621700,2507140608581619000,2025-06-05T00:21:24+08:00,5,ES,B***i,Excellent! Fast shipping and good product.,
4,CJGY2064580,2406200640451621700,2507140609341611912,2025-06-04T22:51:47+08:00,5,MX,I***u,Muy bien ,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/fc4337ea-2896-4404-b16d-67563d935cdd.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/4a19480f-1fb7-4fbe-a1f2-418aa5939e3b.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/2a031851-f417-47c3-bdbb-e7d8475526bb.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/230d1f74-e31e-4a4f-a3f9-7e15095f3e81.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/a87acb2a-e170-43d6-af38-b525709542b6.jpg
4,CJGY2064580,2406200640451621700,2507140610141615909,2025-06-04T20:11:07+08:00,3,ES,I***f,Unfortunately it is not cooling anything ,
4,CJGY2064580,2406200640451621700,2507140609211613203,2025-06-04T17:42:32+08:00,5,BR,V***t,"Excelente compra! Fui muito bem atendido e os pacotes chegaram perfeitamente. Os tapetes são muito bem acabados, bonitos e cumprem o que prometem, são gelados. Recomendado!!!",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/4684c38e-f858-4b9d-8869-840d8b9bf1d8.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/e8e932e7-4119-4d3d-9076-c4c25eb00a9c.jpg
4,CJGY2064580,2406200640451621700,2507140609081614113,2025-06-04T11:51:53+08:00,5,UA,N***d,хороша якість,
4,CJGY2064580,2406200640451621700,2507140608581618708,2025-06-04T05:07:43+08:00,5,KR,X***x,M사이즈랑 L 사이즈 하나씩 구매했어요 전에 사용하던 겔 쿨매트는 오래써서 급한대로 샀는데 완전 만족… 무슨 원리인지는 모르겠으나 진짜 시원해요,
4,CJGY2064580,2406200640451621700,2507140609591616405,2025-06-04T02:08:42+08:00,4,UA,L***r,"классный, пришло быстро, ну конечно она чичуть порвано, ну нормально",
4,CJGY2064580,2406200640451621700,2507140610421619413,2025-06-03T19:53:18+08:00,1,PL,N***g,not what i ordered,
4,CJGY2064580,2406200640451621700,2507140609341611900,2025-06-03T19:49:24+08:00,5,CO,G***q,"Es muy bueno y es fresco para la mascota, mi gato le encanta",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/850d42f6-923a-4a99-b710-1159cbfd5739.jpg
4,CJGY2064580,2406200640451621700,2507140609591616409,2025-06-03T06:40:18+08:00,4,ES,T***x,El tejido me ha gustado es fresquito y tiene pinta de ser fuerte,
4,CJGY2064580,2406200640451621700,2507140609591616401,2025-06-03T06:16:26+08:00,4,MX,I***z,excelente producto es como se ve en las imágenes. Llego rápido gracias,
4,CJGY2064580,2406200640451621700,2507140609471610210,2025-06-03T01:40:01+08:00,5,UK,G***u,good quality item,
4,CJGY2064580,2406200640451621700,2507140609281614100,2025-06-02T09:48:13+08:00,5,CH,X***v,"Pratique et léger, au top.",
4,CJGY2064580,2406200640451621700,2507140609411615803,2025-06-02T02:43:28+08:00,5,MX,H***d,"el material es super fresco justo como se describe, medidas adecuadas a la descripción, para los dias calurosos es de mucha ayuda",
4,CJGY2064580,2406200640451621700,2507140609281614204,2025-06-01T23:20:33+08:00,5,DE,T***z,"Schöne Decke, die ich für heiße Sommer angeschafft habe, denn dann wird es sogar meinen Miezekatzen schon mal zu warm. Ob die Decke so funktioniert wie sie soll wird sich zeigen. Ich habe aber schon ähnliche Decken erworben und die halten meine Fellbabies tatsächlich kühl. Preis war im Vergleich zu früheren Käufen günstig. Qualität ist gut und geliefert wurde pünktlich! Eine positive Kauferfahrung 😃",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/fc23aa29-69c2-4823-ac59-f5f06afde1ad.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/70d3e29f-8217-4ec0-ad5d-5e055efd329c.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/7e24f16f-72d4-492f-975f-687ac95e6c05.jpg
4,CJGY2064580,2406200640451621700,2507140609141614715,2025-06-01T04:10:40+08:00,5,BG,P***b,"Review of a Gray Dog Mat: A Blend of Comfort, Functionality, and Aesthetic Design

In recent years, pet ownership has transcended the traditional boundaries of care and responsibility. Dogs, in particular, have become integral members of the family, deserving the same attention to comfort and well-being as their human companions. As a result, the demand for high-quality pet products, including dog mats, has significantly increased. In this review, I evaluate a gray dog mat that I purchased for my medium-sized dog, examining its design, material quality, functionality, and overall user experience. This comprehensive assessment provides insights into its practical use and whether it truly lives up to the expectations of modern pet owners.

At first glance, the gray dog mat presents a minimalist yet sophisticated appearance. The gray color is a versatile choice that complements most modern home interiors, ranging from Scandinavian-style apartments to rustic cottages. Materials and Build Q",
4,CJGY2064580,2406200640451621700,2507140609141614708,2025-05-31T23:19:52+08:00,5,MX,I***y,"Excelente calidad ! Recomiendo mucuhismo , impresionante qowwww !!!!!!!!!!!!! Recomiendo total !!!!!  ",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/ec66da1b-a284-4da4-a3a1-4119b6f3121e.jpg
4,CJGY2064580,2406200640451621700,2507140610141615800,2025-05-31T20:50:04+08:00,3,MX,A***o,una simple manta no le veo nada novedoso,
4,CJGY2064580,2406200640451621700,2507140609211613209,2025-05-31T19:52:59+08:00,5,MX,F***m,espero que le guste a mi gato,
4,CJGY2064580,2406200640451621700,2507140609211613202,2025-05-31T18:15:07+08:00,5,MX,Z***b,"Excelente calidad ! Recomiendo mucuhismo , impresionante qowwww !!!!!!!!!!!!! Recomiendo total !!!!!  ",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/04776836-dcc2-4b58-97c2-70a285c94b69.jpg
4,CJGY2064580,2406200640451621700,2507140609471610200,2025-05-31T11:28:01+08:00,5,MX,G***u,todo bien se ve grueso de buena calidad,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/5b7028a1-6986-44fd-8a1d-2d2e6f863f0b.jpg
4,CJGY2064580,2406200640451621700,2507140610421619408,2025-05-30T22:50:28+08:00,1,ES,U***p,"No lo recomiendo, la medida no coincide , no le vale ni a una cobaya. Una vergüenza de producto. Un trapo tiene mejor tela que este producto. ",
4,CJGY2064580,2406200640451621700,2507140610141615903,2025-05-30T13:51:39+08:00,3,ES,K***n,замовила маленький розмір😭,
4,CJGY2064580,2406200640451621700,2507140609411615700,2025-05-30T09:14:02+08:00,5,MX,L***r,Bueno mi perrito lo acaba de usar como tapete de baño :( asi que si sus perritos son como el mio no creo que lo usen para dormir en el ,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/6d56b3fe-e323-48e6-8362-e5400891a472.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/5394ea59-4b9f-4bda-9f62-1ad8a07c0eb1.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/f282d90c-c970-451a-be7c-47821c638a4a.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/9c4846bf-4d7c-4a31-a203-134f83e82f2c.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/1f4b3f9b-cc97-4d15-acb4-5f0d8e8f5199.jpg
4,CJGY2064580,2406200640451621700,2507140609281614202,2025-05-29T02:37:46+08:00,5,US,X***t,"These are great! Before even opening them out of the wrapper, you can feel that they’re cool to the touch. Highly, highly recommend!",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/8f91989b-33db-4787-9c28-a36868d90b1f.jpg
4,CJGY2064580,2406200640451621700,2507140609081614109,2025-05-28T15:04:28+08:00,5,MX,O***n,"es muy suave, le gustó mucho",
4,CJGY2064580,2406200640451621700,2507140610141615910,2025-05-28T14:31:29+08:00,3,ES,U***l,Cogí talla equivocada,
4,CJGY2064580,2406200640451621700,2507140610101617219,2025-05-27T16:03:15+08:00,3,DE,R***s,szybka dostawa ale co do jakość mam zastrzeżeńie żeby tak chodziło,
4,CJGY2064580,2406200640451621700,2507140609541613200,2025-05-27T12:50:34+08:00,5,US,H***d,Trop génial et vraiment frais. Je recommande vivement pour chien et chat,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/af581ae2-4677-436c-90e1-c3a70c41127f.jpg
4,CJGY2064580,2406200640451621700,2507140609341611911,2025-05-27T04:47:26+08:00,5,US,O***w,Vraiment frais mon chien adoré !! Et moi aussi très bon rapport qualité prix je recommande,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/1eee2232-b59f-4928-8026-662f2007d4ef.jpg
4,CJGY2064580,2406200640451621700,2507140609141614800,2025-05-26T18:14:29+08:00,5,IL,O***j,"спасибо, доставка быстрая,собака ещё не видела 😁",
4,CJGY2064580,2406200640451621700,2507140609211613204,2025-05-26T09:34:54+08:00,5,ES,A***r,"es pequeñita para un perro de 7kg, pero se ven frescas. Debería a verlas pedido un poco más grandes.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/f49ea9e2-f99c-4093-86c5-3614ee45bb64.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/70ea227e-5211-4791-9b45-7af6ace9066f.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/08279dc0-b8eb-4c00-a086-9e220857bea6.jpg
4,CJGY2064580,2406200640451621700,2507140610421619407,2025-05-26T00:52:51+08:00,1,FR,V***c,"Je n'ai rien reçu alors que j'ai commandé 2 grands tapis. 
J'ai peur d'avoir perdu presque 40€ et je suis vraiment profondément choquée ! J'espère que le problème sera réglé au plus vite !!!
Je ne peux pas décrire l'article puisque je ne l'ai pas reçu !",
4,CJGY2064580,2406200640451621700,2507140609081614111,2025-05-25T10:04:05+08:00,5,UK,O***u,"i dont get how its cold but it is. Its perfect for a hot day out, my dog likes it, its cool and helpful",
4,CJGY2064580,2406200640451621700,2507140609141614705,2025-05-25T01:58:12+08:00,5,KR,F***k,아주좋습니다 제품 이상없고 딱이네요 강추드립니다!!,
4,CJGY2064580,2406200640451621700,2507140609341611903,2025-05-24T18:10:08+08:00,5,UA,P***d,"как на картинке,но в следущий нужно заказать по-больше.Очень быстрая доставка",
4,CJGY2064580,2406200640451621700,2507140609281614205,2025-05-24T00:31:16+08:00,5,IL,Y***e,זה באמת קריר,
4,CJGY2064580,2406200640451621700,2507140609471610209,2025-05-23T23:45:40+08:00,5,US,I***k,very good,
4,CJGY2064580,2406200640451621700,2507140609591616416,2025-05-23T06:08:29+08:00,4,UA,X***x,дякую все підійшло,
4,CJGY2064580,2406200640451621700,2507140610421619418,2025-05-23T05:43:27+08:00,1,ES,O***h,bueno eso de fresquito nada .una manta normal y corriente.fina si .pero una simple mantita .nada de que refresque a mi perro,
4,CJGY2064580,2406200640451621700,2507140609341611918,2025-05-23T03:34:33+08:00,5,ES,M***o,perfecto,
4,CJGY2064580,2406200640451621700,2507140610351617615,2025-05-22T09:42:39+08:00,2,IL,B***s,"it's true to size and good material, but it doesn't have a purpose it is not cooling as it said. It's  a regular mat !!",
4,CJGY2064580,2406200640451621700,2507140609411615811,2025-05-21T23:50:06+08:00,5,NL,S***s,Didn't expect so much cooling. very good.,
4,CJGY2064580,2406200640451621700,2507140609031615710,2025-05-21T03:19:31+08:00,5,CH,R***f,Perfect size and does the job. 10/10,
4,CJGY2064580,2406200640451621700,2507140609591616410,2025-05-17T13:50:29+08:00,4,US,S***l,Good but should have bought a bigger size for my cat,
4,CJGY2064580,2406200640451621700,2507140609031615712,2025-05-16T14:10:29+08:00,5,UK,F***y,"True to size, as described, exactly what I wanted.",
4,CJGY2064580,2406200640451621700,2507140609211613212,2025-05-16T14:02:35+08:00,5,FR,E***u,Exactamente lo que necesitábamos para nuestro perro. ,
4,CJGY2064580,2406200640451621700,2507140609591616400,2025-05-16T02:58:17+08:00,4,LV,N***l,пришла быстро. Не полные две недели. Тавар отлеживалсья все время. посмотрим как будет на деле. Спасиба продабцу.,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/82a4e99f-f620-4f47-9afe-7773358e6b35.jpg
4,CJGY2064580,2406200640451621700,2507140609341611910,2025-05-15T03:37:38+08:00,5,UK,A***p,It is okay but it looses it coolness very quickly in the heat after refrigeration. Make sure to let your cat rub himself against it before you refrigerate to use it as they may have a hard time feeling comfortable on it.,
4,CJGY2064580,2406200640451621700,2507140609141614710,2025-05-14T08:09:33+08:00,5,UA,P***l,"Гарний килимок , точно холодить . Собака ще не лежала , розмір ідеальний для французького бульдога!!",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/810cff1b-5e72-4fd1-8706-4f65a59530ec.jpg
4,CJGY2064580,2406200640451621700,2507140609211613215,2025-05-13T15:51:59+08:00,5,KR,N***i,시원합니다,
4,CJGY2064580,2406200640451621700,2507140609571614905,2025-05-13T11:22:22+08:00,4,IT,J***b,Buon articolo ma non credevo cosi piccolo va be e per un gatto o un cane di piccola taglia,
4,CJGY2064580,2406200640451621700,2507140609341611905,2025-05-13T11:17:36+08:00,5,IL,A***z,מגניב ממש. זה באמת מקרר,
4,CJGY2064580,2406200640451621700,2507140609031615714,2025-05-13T08:40:18+08:00,5,CZ,Q***z,Perfect!,
4,CJGY2064580,2406200640451621700,2507140608581618800,2025-05-13T02:29:04+08:00,5,IL,N***p,GREAT PRODUCT!! better than expected,
4,CJGY2064580,2406200640451621700,2507140609141614712,2025-05-12T23:06:44+08:00,5,IT,E***m,tappetino per cani ben fatto vediamo se d'estate rinfresca un po il cane per non patire materiale lavabile in lavatrice,
4,CJGY2064580,2406200640451621700,2507140610421619414,2025-05-12T19:10:01+08:00,1,IL,R***r,Not necessarily ,
4,CJGY2064580,2406200640451621700,2507140609591616406,2025-05-12T08:40:44+08:00,4,ES,Q***f,no tiene pinta de mantener el frió pero bueno,
4,CJGY2064580,2406200640451621700,2507140609281614105,2025-05-11T19:01:03+08:00,5,ES,T***f,"perfecto como en la foto y realmente es muy fresquito, lo volvería a comprar. me ha encantado",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/f67a25c1-d9a2-4a00-b0ff-51c92cb0fdb0.jpg
4,CJGY2064580,2406200640451621700,2507140610141615908,2025-05-11T17:04:38+08:00,3,KR,V***w,"joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy, joy",
4,CJGY2064580,2406200640451621700,2507140610141615912,2025-05-10T22:35:55+08:00,3,DE,F***e,Gibt bessere ,
4,CJGY2064580,2406200640451621700,2507140609211613206,2025-05-10T17:55:00+08:00,5,KR,S***t,차가워도 얼마나 차갑겠어 라고 생각하고 구매했는데 예상외로 정말 시원했습니다! 덕분에 올 여름 저희 집 강아지가 조금은 덜 덥게 보낼 수 있게 된 것 같습니다 아직은 쌀쌀한 날씨라 강아지에게 주기 좀 그렇지만 장마철이 지난다면 강아지에게 꼭 선물하겠습니다 좋은 제품 저렴하게 판매해주셔서 너무 감사드립니다,
4,CJGY2064580,2406200640451621700,2507140609471610211,2025-05-10T06:33:19+08:00,5,MX,K***w,It just arrive 5 min ago. And I think it works because mi dog seems to like it. I really recommend it.,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/7db153bc-b8df-4aff-8359-c7c6c14c133d.jpg
4,CJGY2064580,2406200640451621700,2507140610141615906,2025-05-10T05:40:19+08:00,3,UK,A***y,"these cooling mats are value for money.  slightly cool
these cooling mats are value for money.  slightly cool",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/015f2b5d-52a6-4613-9003-dcad85730868.jpg
4,CJGY2064580,2406200640451621700,2507140610141615902,2025-05-10T00:11:09+08:00,3,UK,N***f,these cooling mats are value for money.  slightly coolthese cooling mats are value for money.  slightly cool,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/8d686e0d-a587-4a91-9f2e-984f1569e956.jpg
4,CJGY2064580,2406200640451621700,2507140609031615702,2025-05-09T13:43:40+08:00,5,NL,B***x,Mega fast shipment! Nice product! Very good quality! Works perfect! Thank you! A++++ Seller!,
4,CJGY2064580,2406200640451621700,2507140609081614002,2025-05-08T13:04:56+08:00,5,ES,P***r,"buena calidad, algo pequeña para mis mascotas",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/2cd4dc49-8a62-4d7b-a311-9050114eee03.jpg
4,CJGY2064580,2406200640451621700,2507140609081614000,2025-05-08T10:12:38+08:00,5,ES,K***p,"buena calidad , algo pequeño para mí mascota",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/82be292c-fcc5-47f1-a58a-7d5d77e883de.jpg
4,CJGY2064580,2406200640451621700,2507140609281614200,2025-05-08T04:38:01+08:00,5,ES,C***p,"Cumple su función, recomendable bien producto y llega en la fecha indicada",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/161aa15a-4028-4f89-8025-176892def041.jpg
4,CJGY2064580,2406200640451621700,2507140610421619412,2025-05-07T00:45:16+08:00,1,AU,L***k,rubbish tiny little matt,
4,CJGY2064580,2406200640451621700,2507140609341611909,2025-05-06T02:50:08+08:00,5,UA,L***q,коврик с охлаждающим эфектом. холодно сейчас. коты не оценили,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/4a59db37-f760-43ce-967c-02d90dc0be48.jpg
4,CJGY2064580,2406200640451621700,2507140609341611907,2025-05-06T00:25:55+08:00,5,MX,U***n,Bueno,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/0b44c7e5-0a4b-4f16-bf7a-4d4cab13c38c.jpg
4,CJGY2064580,2406200640451621700,2507140609341611913,2025-05-05T12:51:14+08:00,5,FR,I***e,C’est vraiment frais ,
4,CJGY2064580,2406200640451621700,2507140609081614114,2025-05-05T07:47:30+08:00,5,DE,S***m,"Muy fresca, a mi gata el encanta ",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/2de2cf1c-2664-4fd3-9507-e8aa403d2007.jpg
4,CJGY2064580,2406200640451621700,2507140608581618709,2025-05-04T08:49:14+08:00,5,KR,C***g,"매트가 굉장히 시원합니다.

보는 것으로는 그 시원함이 전해지지 않는데, 막상 사용해보면 시원하니 좋습니다.

크기도 각양각색으로 선택해서 구매할 수 있는데, 필요한 크기 맞춰서 사용ㅈ사면 좋을 것 같습니다~",
4,CJGY2064580,2406200640451621700,2507140610141615901,2025-05-04T01:28:12+08:00,3,ES,E***v,"Muy fina para mi gusto, y realmente lo fresquito está dentro de los círculos. Ni fu ni fa ",
4,CJGY2064580,2406200640451621700,2507140609411615900,2025-05-01T22:01:31+08:00,5,US,F***p,Works wonders for my dog during the summer outside. Kept his body cool.,
4,CJGY2064580,2406200640451621700,2507140609571614907,2025-05-01T14:18:11+08:00,4,CH,S***o,"Tolle Matte, fühlt sich kühl an, noch nicht ausprobiert. ",
4,CJGY2064580,2406200640451621700,2507140609411615901,2025-05-01T07:00:44+08:00,5,UK,Y***p,"Cool to the touch, not sure how much my bunny likes it tho 😅",
4,CJGY2064580,2406200640451621700,2507140609411615804,2025-04-30T22:24:29+08:00,5,BR,Y***n,"muito bom, qualidade boa",
4,CJGY2064580,2406200640451621700,2507140609341611902,2025-04-30T14:53:08+08:00,5,PL,O***d,super,
4,CJGY2064580,2406200640451621700,2507140609141614713,2025-04-30T09:45:54+08:00,5,BR,L***j,"muito bom, vale a pena",
4,CJGY2064580,2406200640451621700,2507140609471610208,2025-04-29T07:29:36+08:00,5,PL,W***n,"Jest ok , polecam ",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/ac8beb0a-cee2-4271-9e57-90afda1aedda.jpg
4,CJGY2064580,2406200640451621700,2507140609141614707,2025-04-28T15:47:21+08:00,5,FR,D***y,il est vrai qu'en touchant le tapis il y a une sensation de fraîcheur. à voir dans la durée,
4,CJGY2064580,2406200640451621700,2507140609591616403,2025-04-27T09:36:17+08:00,4,FR,T***b,"Je n’ai pas bien fait attention en Mesures, je me suis fié à l’image et déception, le tapis et minuscule",
4,CJGY2064580,2406200640451621700,2507140608581618703,2025-04-26T20:27:01+08:00,5,PL,Q***d,That works very well. My dog loves it!,
4,CJGY2064580,2406200640451621700,2507140610351617613,2025-04-25T13:20:29+08:00,2,BR,X***g,Sinceramente não compraria de novo. é um tapete. veio rápido e a entrega foi otima,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/f898c465-c68a-48ef-9ed8-9084c8032086.jpg
4,CJGY2064580,2406200640451621700,2507140609411615808,2025-04-24T07:16:21+08:00,5,US,H***w,I haven't tried it yet but the quality and the size material are all great.,
4,CJGY2064580,2406200640451621700,2507140609281614102,2025-04-24T03:53:58+08:00,5,PL,G***b,Materiał dobrej jakości. Po dotknięciu czuć że jedna strona jest chłodniejsza.,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/0495ba4d-43d7-4872-87a6-f138198d3a1f.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/06af25d8-60cd-40a9-8efd-1224284a2276.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/cb58cdf1-3c07-4f4c-9716-8373a763d7d2.jpg
4,CJGY2064580,2406200640451621700,2507140609341611916,2025-04-23T04:22:29+08:00,5,ES,G***a,muy bonito,
4,CJGY2064580,2406200640451621700,2507140609341611914,2025-04-20T03:25:35+08:00,5,OM,N***t,Good,
4,CJGY2064580,2406200640451621700,2507140609211613205,2025-04-19T20:28:29+08:00,5,UA,W***q,доставка быстрая.,
